2026-08-17 02:20:35,403 | DEBUG    | main:744 |   Processed 25/32 in batch 90
2026-08-17 02:20:35,404 | DEBUG    | main:744 |   Processed 30/32 in batch 90
2026-08-17 02:20:35,404 | INFO     | main:670 | Processing batch 91/282 (32 profiles)...
2026-08-17 02:21:18,516 | DEBUG    | main:744 |   Processed 5/32 in batch 91
2026-08-17 02:21:18,516 | DEBUG    | main:744 |   Processed 10/32 in batch 91
2026-08-17 02:21:18,517 | DEBUG    | main:744 |   Processed 15/32 in batch 91
2026-08-17 02:21:18,517 | DEBUG    | main:744 |   Processed 20/32 in batch 91
2026-08-17 02:21:18,517 | DEBUG    | main:744 |   Processed 25/32 in batch 91
2026-08-17 02:21:18,518 | DEBUG    | main:744 |   Processed 30/32 in batch 91
2026-08-17 02:21:18,518 | INFO     | main:670 | Processing batch 92/282 (32 profiles)...
2026-08-17 02:22:01,851 | DEBUG    | main:744 |   Processed 5/32 in batch 92
2026-08-17 02:22:01,852 | DEBUG    | main:744 |   Processed 10/32 in batch 92
2026-08-17 02:22:01,852 | DEBUG    | main:744 |   Processed 15/32 in batch 92
2026-08-17 02:22:01,852 | DEBUG    | main:744 |   Processed 20/32 in batch 92
2026-08-17 02:22:01,853 | DEBUG    | main:744 |   Processed 25/32 in batch 92
2026-08-17 02:22:01,853 | DEBUG    | main:744 |   Processed 30/32 in batch 92
2026-08-17 02:22:01,853 | INFO     | main:670 | Processing batch 93/282 (32 profiles)...
2026-08-17 02:22:45,021 | DEBUG    | main:744 |   Processed 5/32 in batch 93
2026-08-17 02:22:45,022 | DEBUG    | main:744 |   Processed 10/32 in batch 93
2026-08-17 02:22:45,022 | DEBUG    | main:744 |   Processed 15/32 in batch 93
2026-08-17 02:22:45,023 | DEBUG    | main:744 |   Processed 20/32 in batch 93
2026-08-17 02:22:45,023 | DEBUG    | main:744 |   Processed 25/32 in batch 93
2026-08-17 02:22:45,023 | DEBUG    | main:744 |   Processed 30/32 in batch 93
2026-08-17 02:22:45,024 | INFO     | main:670 | Processing batch 94/282 (32 profiles)...
2026-08-17 02:23:27,795 | DEBUG    | main:744 |   Processed 5/32 in batch 94
2026-08-17 02:23:27,796 | DEBUG    | main:744 |   Processed 10/32 in batch 94
2026-08-17 02:23:27,796 | DEBUG    | main:744 |   Processed 15/32 in batch 94
2026-08-17 02:23:27,796 | DEBUG    | main:744 |   Processed 20/32 in batch 94
2026-08-17 02:23:27,797 | DEBUG    | main:744 |   Processed 25/32 in batch 94
2026-08-17 02:23:27,797 | DEBUG    | main:744 |   Processed 30/32 in batch 94
2026-08-17 02:23:27,797 | INFO     | main:670 | Processing batch 95/282 (32 profiles)...
2026-08-17 02:24:12,061 | DEBUG    | main:744 |   Processed 5/32 in batch 95
2026-08-17 02:24:12,061 | DEBUG    | main:744 |   Processed 10/32 in batch 95
2026-08-17 02:24:12,061 | DEBUG    | main:744 |   Processed 15/32 in batch 95
2026-08-17 02:24:12,062 | DEBUG    | main:744 |   Processed 20/32 in batch 95
2026-08-17 02:24:12,062 | DEBUG    | main:744 |   Processed 25/32 in batch 95
2026-08-17 02:24:12,063 | DEBUG    | main:744 |   Processed 30/32 in batch 95
2026-08-17 02:24:12,063 | INFO     | main:670 | Processing batch 96/282 (32 profiles)...
2026-08-17 02:24:55,458 | DEBUG    | main:744 |   Processed 5/32 in batch 96
2026-08-17 02:24:55,459 | DEBUG    | main:744 |   Processed 10/32 in batch 96
2026-08-17 02:24:55,459 | DEBUG    | main:744 |   Processed 15/32 in batch 96
2026-08-17 02:24:55,459 | DEBUG    | main:744 |   Processed 20/32 in batch 96
2026-08-17 02:24:55,460 | DEBUG    | main:744 |   Processed 25/32 in batch 96
2026-08-17 02:24:55,460 | DEBUG    | main:744 |   Processed 30/32 in batch 96
2026-08-17 02:24:55,460 | INFO     | main:670 | Processing batch 97/282 (32 profiles)...
2026-08-17 02:25:38,769 | DEBUG    | main:744 |   Processed 5/32 in batch 97
2026-08-17 02:25:38,770 | DEBUG    | main:744 |   Processed 10/32 in batch 97
2026-08-17 02:25:38,770 | DEBUG    | main:744 |   Processed 15/32 in batch 97
2026-08-17 02:25:38,771 | DEBUG    | main:744 |   Processed 20/32 in batch 97
2026-08-17 02:25:38,771 | DEBUG    | main:744 |   Processed 25/32 in batch 97
2026-08-17 02:25:38,771 | DEBUG    | main:744 |   Processed 30/32 in batch 97
2026-08-17 02:25:38,771 | INFO     | main:670 | Processing batch 98/282 (32 profiles)...
2026-08-17 02:26:21,827 | DEBUG    | main:744 |   Processed 5/32 in batch 98
2026-08-17 02:26:21,827 | DEBUG    | main:744 |   Processed 10/32 in batch 98
2026-08-17 02:26:21,828 | DEBUG    | main:744 |   Processed 15/32 in batch 98
2026-08-17 02:26:21,828 | DEBUG    | main:744 |   Processed 20/32 in batch 98
2026-08-17 02:26:21,828 | DEBUG    | main:744 |   Processed 25/32 in batch 98
2026-08-17 02:26:21,829 | DEBUG    | main:744 |   Processed 30/32 in batch 98
2026-08-17 02:26:21,829 | INFO     | main:670 | Processing batch 99/282 (32 profiles)...
2026-08-17 02:27:04,831 | DEBUG    | main:744 |   Processed 5/32 in batch 99
2026-08-17 02:27:04,832 | DEBUG    | main:744 |   Processed 10/32 in batch 99
2026-08-17 02:27:04,832 | DEBUG    | main:744 |   Processed 15/32 in batch 99
2026-08-17 02:27:04,833 | DEBUG    | main:744 |   Processed 20/32 in batch 99
2026-08-17 02:27:04,833 | DEBUG    | main:744 |   Processed 25/32 in batch 99
2026-08-17 02:27:04,833 | DEBUG    | main:744 |   Processed 30/32 in batch 99
2026-08-17 02:27:04,833 | INFO     | main:670 | Processing batch 100/282 (32 profiles)...
2026-08-17 02:27:47,735 | DEBUG    | main:744 |   Processed 5/32 in batch 100
2026-08-17 02:27:47,735 | DEBUG    | main:744 |   Processed 10/32 in batch 100
2026-08-17 02:27:47,736 | DEBUG    | main:744 |   Processed 15/32 in batch 100
2026-08-17 02:27:47,736 | DEBUG    | main:744 |   Processed 20/32 in batch 100
2026-08-17 02:27:47,736 | DEBUG    | main:744 |   Processed 25/32 in batch 100
2026-08-17 02:27:47,737 | DEBUG    | main:744 |   Processed 30/32 in batch 100
2026-08-17 02:27:47,737 | INFO     | main:670 | Processing batch 101/282 (32 profiles)...
2026-08-17 02:28:30,691 | DEBUG    | main:744 |   Processed 5/32 in batch 101
2026-08-17 02:28:30,692 | DEBUG    | main:744 |   Processed 10/32 in batch 101
2026-08-17 02:28:30,692 | DEBUG    | main:744 |   Processed 15/32 in batch 101
2026-08-17 02:28:30,693 | DEBUG    | main:744 |   Processed 20/32 in batch 101
2026-08-17 02:28:30,693 | DEBUG    | main:744 |   Processed 25/32 in batch 101
2026-08-17 02:28:30,693 | DEBUG    | main:744 |   Processed 30/32 in batch 101
2026-08-17 02:28:30,694 | INFO     | main:670 | Processing batch 102/282 (32 profiles)...
2026-08-17 02:29:13,690 | DEBUG    | main:744 |   Processed 5/32 in batch 102
2026-08-17 02:29:13,690 | DEBUG    | main:744 |   Processed 10/32 in batch 102
2026-08-17 02:29:13,690 | DEBUG    | main:744 |   Processed 15/32 in batch 102
2026-08-17 02:29:13,691 | DEBUG    | main:744 |   Processed 20/32 in batch 102
2026-08-17 02:29:13,691 | DEBUG    | main:744 |   Processed 25/32 in batch 102
2026-08-17 02:29:13,691 | DEBUG    | main:744 |   Processed 30/32 in batch 102
2026-08-17 02:29:13,692 | INFO     | main:670 | Processing batch 103/282 (32 profiles)...
2026-08-17 02:29:56,679 | DEBUG    | main:744 |   Processed 5/32 in batch 103
2026-08-17 02:29:56,679 | DEBUG    | main:744 |   Processed 10/32 in batch 103
2026-08-17 02:29:56,680 | DEBUG    | main:744 |   Processed 15/32 in batch 103
2026-08-17 02:29:56,680 | DEBUG    | main:744 |   Processed 20/32 in batch 103
2026-08-17 02:29:56,680 | DEBUG    | main:744 |   Processed 25/32 in batch 103
2026-08-17 02:29:56,681 | DEBUG    | main:744 |   Processed 30/32 in batch 103
2026-08-17 02:29:56,681 | INFO     | main:670 | Processing batch 104/282 (32 profiles)...
2026-08-17 02:30:40,338 | DEBUG    | main:744 |   Processed 5/32 in batch 104
2026-08-17 02:30:40,339 | DEBUG    | main:744 |   Processed 10/32 in batch 104
2026-08-17 02:30:40,339 | DEBUG    | main:744 |   Processed 15/32 in batch 104
2026-08-17 02:30:40,339 | DEBUG    | main:744 |   Processed 20/32 in batch 104
2026-08-17 02:30:40,340 | DEBUG    | main:744 |   Processed 25/32 in batch 104
2026-08-17 02:30:40,340 | DEBUG    | main:744 |   Processed 30/32 in batch 104
2026-08-17 02:30:40,340 | INFO     | main:670 | Processing batch 105/282 (32 profiles)...
2026-08-17 02:31:23,969 | DEBUG    | main:744 |   Processed 5/32 in batch 105
2026-08-17 02:31:23,969 | DEBUG    | main:744 |   Processed 10/32 in batch 105
2026-08-17 02:31:23,970 | DEBUG    | main:744 |   Processed 15/32 in batch 105
2026-08-17 02:31:23,970 | DEBUG    | main:744 |   Processed 20/32 in batch 105
2026-08-17 02:31:23,970 | DEBUG    | main:744 |   Processed 25/32 in batch 105
2026-08-17 02:31:23,971 | DEBUG    | main:744 |   Processed 30/32 in batch 105
2026-08-17 02:31:23,971 | INFO     | main:670 | Processing batch 106/282 (32 profiles)...
2026-08-17 02:32:07,615 | DEBUG    | main:744 |   Processed 5/32 in batch 106
2026-08-17 02:32:07,615 | DEBUG    | main:744 |   Processed 10/32 in batch 106
2026-08-17 02:32:07,616 | DEBUG    | main:744 |   Processed 15/32 in batch 106
2026-08-17 02:32:07,616 | DEBUG    | main:744 |   Processed 20/32 in batch 106
2026-08-17 02:32:07,616 | DEBUG    | main:744 |   Processed 25/32 in batch 106
2026-08-17 02:32:07,617 | DEBUG    | main:744 |   Processed 30/32 in batch 106
2026-08-17 02:32:07,617 | INFO     | main:670 | Processing batch 107/282 (32 profiles)...
2026-08-17 02:32:51,218 | DEBUG    | main:744 |   Processed 5/32 in batch 107
2026-08-17 02:32:51,218 | DEBUG    | main:744 |   Processed 10/32 in batch 107
2026-08-17 02:32:51,219 | DEBUG    | main:744 |   Processed 15/32 in batch 107
2026-08-17 02:32:51,219 | DEBUG    | main:744 |   Processed 20/32 in batch 107
2026-08-17 02:32:51,219 | DEBUG    | main:744 |   Processed 25/32 in batch 107
2026-08-17 02:32:51,220 | DEBUG    | main:744 |   Processed 30/32 in batch 107
2026-08-17 02:32:51,220 | INFO     | main:670 | Processing batch 108/282 (32 profiles)...
2026-08-17 02:33:34,827 | DEBUG    | main:744 |   Processed 5/32 in batch 108
2026-08-17 02:33:34,827 | DEBUG    | main:744 |   Processed 10/32 in batch 108
2026-08-17 02:33:34,827 | DEBUG    | main:744 |   Processed 15/32 in batch 108
2026-08-17 02:33:34,828 | DEBUG    | main:744 |   Processed 20/32 in batch 108
2026-08-17 02:33:34,828 | DEBUG    | main:744 |   Processed 25/32 in batch 108
2026-08-17 02:33:34,828 | DEBUG    | main:744 |   Processed 30/32 in batch 108
2026-08-17 02:33:34,829 | INFO     | main:670 | Processing batch 109/282 (32 profiles)...
2026-08-17 02:34:18,500 | DEBUG    | main:744 |   Processed 5/32 in batch 109
2026-08-17 02:34:18,516 | DEBUG    | main:744 |   Processed 10/32 in batch 109
2026-08-17 02:34:18,516 | DEBUG    | main:744 |   Processed 15/32 in batch 109
2026-08-17 02:34:18,517 | DEBUG    | main:744 |   Processed 20/32 in batch 109
2026-08-17 02:34:18,517 | DEBUG    | main:744 |   Processed 25/32 in batch 109
2026-08-17 02:34:18,517 | DEBUG    | main:744 |   Processed 30/32 in batch 109
2026-08-17 02:34:18,517 | INFO     | main:670 | Processing batch 110/282 (32 profiles)...
2026-08-17 02:35:02,135 | DEBUG    | main:744 |   Processed 5/32 in batch 110
2026-08-17 02:35:02,135 | DEBUG    | main:744 |   Processed 10/32 in batch 110
2026-08-17 02:35:02,136 | DEBUG    | main:744 |   Processed 15/32 in batch 110
2026-08-17 02:35:02,136 | DEBUG    | main:744 |   Processed 20/32 in batch 110
2026-08-17 02:35:02,137 | DEBUG    | main:744 |   Processed 25/32 in batch 110
2026-08-17 02:35:02,137 | DEBUG    | main:744 |   Processed 30/32 in batch 110
2026-08-17 02:35:02,137 | INFO     | main:670 | Processing batch 111/282 (32 profiles)...
2026-08-17 02:35:45,829 | DEBUG    | main:744 |   Processed 5/32 in batch 111
2026-08-17 02:35:45,829 | DEBUG    | main:744 |   Processed 10/32 in batch 111
2026-08-17 02:35:45,830 | DEBUG    | main:744 |   Processed 15/32 in batch 111
2026-08-17 02:35:45,830 | DEBUG    | main:744 |   Processed 20/32 in batch 111
2026-08-17 02:35:45,830 | DEBUG    | main:744 |   Processed 25/32 in batch 111
2026-08-17 02:35:45,831 | DEBUG    | main:744 |   Processed 30/32 in batch 111
2026-08-17 02:35:45,831 | INFO     | main:670 | Processing batch 112/282 (32 profiles)...
2026-08-17 02:36:29,503 | DEBUG    | main:744 |   Processed 5/32 in batch 112
2026-08-17 02:36:29,503 | DEBUG    | main:744 |   Processed 10/32 in batch 112
2026-08-17 02:36:29,504 | DEBUG    | main:744 |   Processed 15/32 in batch 112
2026-08-17 02:36:29,504 | DEBUG    | main:744 |   Processed 20/32 in batch 112
2026-08-17 02:36:29,504 | DEBUG    | main:744 |   Processed 25/32 in batch 112
2026-08-17 02:36:29,505 | DEBUG    | main:744 |   Processed 30/32 in batch 112
2026-08-17 02:36:29,505 | INFO     | main:670 | Processing batch 113/282 (32 profiles)...
2026-08-17 02:37:13,204 | DEBUG    | main:744 |   Processed 5/32 in batch 113
2026-08-17 02:37:13,205 | DEBUG    | main:744 |   Processed 10/32 in batch 113
2026-08-17 02:37:13,205 | DEBUG    | main:744 |   Processed 15/32 in batch 113
2026-08-17 02:37:13,206 | DEBUG    | main:744 |   Processed 20/32 in batch 113
2026-08-17 02:37:13,206 | DEBUG    | main:744 |   Processed 25/32 in batch 113
2026-08-17 02:37:13,206 | DEBUG    | main:744 |   Processed 30/32 in batch 113
2026-08-17 02:37:13,206 | INFO     | main:670 | Processing batch 114/282 (32 profiles)...
2026-08-17 02:37:56,783 | DEBUG    | main:744 |   Processed 5/32 in batch 114
2026-08-17 02:37:56,784 | DEBUG    | main:744 |   Processed 10/32 in batch 114
2026-08-17 02:37:56,784 | DEBUG    | main:744 |   Processed 15/32 in batch 114
2026-08-17 02:37:56,784 | DEBUG    | main:744 |   Processed 20/32 in batch 114
2026-08-17 02:37:56,785 | DEBUG    | main:744 |   Processed 25/32 in batch 114
2026-08-17 02:37:56,785 | DEBUG    | main:744 |   Processed 30/32 in batch 114
2026-08-17 02:37:56,785 | INFO     | main:670 | Processing batch 115/282 (32 profiles)...
2026-08-17 02:38:40,469 | DEBUG    | main:744 |   Processed 5/32 in batch 115
2026-08-17 02:38:40,470 | DEBUG    | main:744 |   Processed 10/32 in batch 115
2026-08-17 02:38:40,470 | DEBUG    | main:744 |   Processed 15/32 in batch 115
2026-08-17 02:38:40,471 | DEBUG    | main:744 |   Processed 20/32 in batch 115
2026-08-17 02:38:40,471 | DEBUG    | main:744 |   Processed 25/32 in batch 115
2026-08-17 02:38:40,471 | DEBUG    | main:744 |   Processed 30/32 in batch 115
2026-08-17 02:38:40,471 | INFO     | main:670 | Processing batch 116/282 (32 profiles)...
2026-08-17 02:39:24,156 | DEBUG    | main:744 |   Processed 5/32 in batch 116
2026-08-17 02:39:24,156 | DEBUG    | main:744 |   Processed 10/32 in batch 116
2026-08-17 02:39:24,156 | DEBUG    | main:744 |   Processed 15/32 in batch 116
2026-08-17 02:39:24,157 | DEBUG    | main:744 |   Processed 20/32 in batch 116
2026-08-17 02:39:24,158 | DEBUG    | main:744 |   Processed 25/32 in batch 116
2026-08-17 02:39:24,158 | DEBUG    | main:744 |   Processed 30/32 in batch 116
2026-08-17 02:39:24,158 | INFO     | main:670 | Processing batch 117/282 (32 profiles)...
2026-08-17 02:40:07,891 | DEBUG    | main:744 |   Processed 5/32 in batch 117
2026-08-17 02:40:07,891 | DEBUG    | main:744 |   Processed 10/32 in batch 117
2026-08-17 02:40:07,891 | DEBUG    | main:744 |   Processed 15/32 in batch 117
2026-08-17 02:40:07,892 | DEBUG    | main:744 |   Processed 20/32 in batch 117
2026-08-17 02:40:07,892 | DEBUG    | main:744 |   Processed 25/32 in batch 117
2026-08-17 02:40:07,893 | DEBUG    | main:744 |   Processed 30/32 in batch 117
2026-08-17 02:40:07,893 | INFO     | main:670 | Processing batch 118/282 (32 profiles)...
2026-08-17 02:40:51,618 | DEBUG    | main:744 |   Processed 5/32 in batch 118
2026-08-17 02:40:51,619 | DEBUG    | main:744 |   Processed 10/32 in batch 118
2026-08-17 02:40:51,619 | DEBUG    | main:744 |   Processed 15/32 in batch 118
2026-08-17 02:40:51,620 | DEBUG    | main:744 |   Processed 20/32 in batch 118
2026-08-17 02:40:51,620 | DEBUG    | main:744 |   Processed 25/32 in batch 118
2026-08-17 02:40:51,620 | DEBUG    | main:744 |   Processed 30/32 in batch 118
2026-08-17 02:40:51,621 | INFO     | main:670 | Processing batch 119/282 (32 profiles)...
2026-08-17 02:41:35,337 | DEBUG    | main:744 |   Processed 5/32 in batch 119
2026-08-17 02:41:35,337 | DEBUG    | main:744 |   Processed 10/32 in batch 119
2026-08-17 02:41:35,338 | DEBUG    | main:744 |   Processed 15/32 in batch 119
2026-08-17 02:41:35,338 | DEBUG    | main:744 |   Processed 20/32 in batch 119
2026-08-17 02:41:35,338 | DEBUG    | main:744 |   Processed 25/32 in batch 119
2026-08-17 02:41:35,339 | DEBUG    | main:744 |   Processed 30/32 in batch 119
2026-08-17 02:41:35,339 | INFO     | main:670 | Processing batch 120/282 (32 profiles)...
2026-08-17 02:42:19,096 | DEBUG    | main:744 |   Processed 5/32 in batch 120
2026-08-17 02:42:19,096 | DEBUG    | main:744 |   Processed 10/32 in batch 120
2026-08-17 02:42:19,097 | DEBUG    | main:744 |   Processed 15/32 in batch 120
2026-08-17 02:42:19,097 | DEBUG    | main:744 |   Processed 20/32 in batch 120
2026-08-17 02:42:19,097 | DEBUG    | main:744 |   Processed 25/32 in batch 120
2026-08-17 02:42:19,098 | DEBUG    | main:744 |   Processed 30/32 in batch 120
2026-08-17 02:42:19,098 | INFO     | main:670 | Processing batch 121/282 (32 profiles)...
2026-08-17 02:43:02,811 | DEBUG    | main:744 |   Processed 5/32 in batch 121
2026-08-17 02:43:02,812 | DEBUG    | main:744 |   Processed 10/32 in batch 121
2026-08-17 02:43:02,812 | DEBUG    | main:744 |   Processed 15/32 in batch 121
2026-08-17 02:43:02,813 | DEBUG    | main:744 |   Processed 20/32 in batch 121
2026-08-17 02:43:02,813 | DEBUG    | main:744 |   Processed 25/32 in batch 121
2026-08-17 02:43:02,813 | DEBUG    | main:744 |   Processed 30/32 in batch 121
2026-08-17 02:43:02,813 | INFO     | main:670 | Processing batch 122/282 (32 profiles)...
2026-08-17 02:43:46,617 | DEBUG    | main:744 |   Processed 5/32 in batch 122
2026-08-17 02:43:46,618 | DEBUG    | main:744 |   Processed 10/32 in batch 122
2026-08-17 02:43:46,618 | DEBUG    | main:744 |   Processed 15/32 in batch 122
2026-08-17 02:43:46,619 | DEBUG    | main:744 |   Processed 20/32 in batch 122
2026-08-17 02:43:46,619 | DEBUG    | main:744 |   Processed 25/32 in batch 122
2026-08-17 02:43:46,619 | DEBUG    | main:744 |   Processed 30/32 in batch 122
2026-08-17 02:43:46,619 | INFO     | main:670 | Processing batch 123/282 (32 profiles)...
2026-08-17 02:44:30,007 | DEBUG    | main:744 |   Processed 5/32 in batch 123
2026-08-17 02:44:30,008 | DEBUG    | main:744 |   Processed 10/32 in batch 123
2026-08-17 02:44:30,008 | DEBUG    | main:744 |   Processed 15/32 in batch 123
2026-08-17 02:44:30,008 | DEBUG    | main:744 |   Processed 20/32 in batch 123
2026-08-17 02:44:30,009 | DEBUG    | main:744 |   Processed 25/32 in batch 123
2026-08-17 02:44:30,009 | DEBUG    | main:744 |   Processed 30/32 in batch 123
2026-08-17 02:44:30,010 | INFO     | main:670 | Processing batch 124/282 (32 profiles)...
2026-08-17 02:45:13,169 | DEBUG    | main:744 |   Processed 5/32 in batch 124
2026-08-17 02:45:13,169 | DEBUG    | main:744 |   Processed 10/32 in batch 124
2026-08-17 02:45:13,170 | DEBUG    | main:744 |   Processed 15/32 in batch 124
2026-08-17 02:45:13,170 | DEBUG    | main:744 |   Processed 20/32 in batch 124
2026-08-17 02:45:13,170 | DEBUG    | main:744 |   Processed 25/32 in batch 124
2026-08-17 02:45:13,171 | DEBUG    | main:744 |   Processed 30/32 in batch 124
2026-08-17 02:45:13,171 | INFO     | main:670 | Processing batch 125/282 (32 profiles)...
2026-08-17 02:45:56,308 | DEBUG    | main:744 |   Processed 5/32 in batch 125
2026-08-17 02:45:56,309 | DEBUG    | main:744 |   Processed 10/32 in batch 125
2026-08-17 02:45:56,309 | DEBUG    | main:744 |   Processed 15/32 in batch 125
2026-08-17 02:45:56,309 | DEBUG    | main:744 |   Processed 20/32 in batch 125
2026-08-17 02:45:56,310 | DEBUG    | main:744 |   Processed 25/32 in batch 125
2026-08-17 02:45:56,310 | DEBUG    | main:744 |   Processed 30/32 in batch 125
2026-08-17 02:45:56,310 | INFO     | main:670 | Processing batch 126/282 (32 profiles)...
2026-08-17 02:46:39,442 | DEBUG    | main:744 |   Processed 5/32 in batch 126
2026-08-17 02:46:39,443 | DEBUG    | main:744 |   Processed 10/32 in batch 126
2026-08-17 02:46:39,443 | DEBUG    | main:744 |   Processed 15/32 in batch 126
2026-08-17 02:46:39,444 | DEBUG    | main:744 |   Processed 20/32 in batch 126
2026-08-17 02:46:39,444 | DEBUG    | main:744 |   Processed 25/32 in batch 126
2026-08-17 02:46:39,444 | DEBUG    | main:744 |   Processed 30/32 in batch 126
2026-08-17 02:46:39,444 | INFO     | main:670 | Processing batch 127/282 (32 profiles)...
2026-08-17 02:47:22,587 | DEBUG    | main:744 |   Processed 5/32 in batch 127
2026-08-17 02:47:22,588 | DEBUG    | main:744 |   Processed 10/32 in batch 127
2026-08-17 02:47:22,588 | DEBUG    | main:744 |   Processed 15/32 in batch 127
2026-08-17 02:47:22,593 | DEBUG    | main:744 |   Processed 20/32 in batch 127
2026-08-17 02:47:22,593 | DEBUG    | main:744 |   Processed 25/32 in batch 127
2026-08-17 02:47:22,593 | DEBUG    | main:744 |   Processed 30/32 in batch 127
2026-08-17 02:47:22,594 | INFO     | main:670 | Processing batch 128/282 (32 profiles)...
2026-08-17 02:48:05,707 | DEBUG    | main:744 |   Processed 5/32 in batch 128
2026-08-17 02:48:05,707 | DEBUG    | main:744 |   Processed 10/32 in batch 128
2026-08-17 02:48:05,707 | DEBUG    | main:744 |   Processed 15/32 in batch 128
2026-08-17 02:48:05,708 | DEBUG    | main:744 |   Processed 20/32 in batch 128
2026-08-17 02:48:05,708 | DEBUG    | main:744 |   Processed 25/32 in batch 128
2026-08-17 02:48:05,708 | DEBUG    | main:744 |   Processed 30/32 in batch 128
2026-08-17 02:48:05,709 | INFO     | main:670 | Processing batch 129/282 (32 profiles)...
2026-08-17 02:48:48,829 | DEBUG    | main:744 |   Processed 5/32 in batch 129
2026-08-17 02:48:48,829 | DEBUG    | main:744 |   Processed 10/32 in batch 129
2026-08-17 02:48:48,830 | DEBUG    | main:744 |   Processed 15/32 in batch 129
2026-08-17 02:48:48,830 | DEBUG    | main:744 |   Processed 20/32 in batch 129
2026-08-17 02:48:48,830 | DEBUG    | main:744 |   Processed 25/32 in batch 129
2026-08-17 02:48:48,831 | DEBUG    | main:744 |   Processed 30/32 in batch 129
2026-08-17 02:48:48,831 | INFO     | main:670 | Processing batch 130/282 (32 profiles)...
2026-08-17 02:49:31,943 | DEBUG    | main:744 |   Processed 5/32 in batch 130
2026-08-17 02:49:31,943 | DEBUG    | main:744 |   Processed 10/32 in batch 130
2026-08-17 02:49:31,944 | DEBUG    | main:744 |   Processed 15/32 in batch 130
2026-08-17 02:49:31,944 | DEBUG    | main:744 |   Processed 20/32 in batch 130
2026-08-17 02:49:31,944 | DEBUG    | main:744 |   Processed 25/32 in batch 130
2026-08-17 02:49:31,945 | DEBUG    | main:744 |   Processed 30/32 in batch 130
2026-08-17 02:49:31,945 | INFO     | main:670 | Processing batch 131/282 (32 profiles)...
2026-08-17 02:50:15,050 | DEBUG    | main:744 |   Processed 5/32 in batch 131
2026-08-17 02:50:15,050 | DEBUG    | main:744 |   Processed 10/32 in batch 131
2026-08-17 02:50:15,051 | DEBUG    | main:744 |   Processed 15/32 in batch 131
2026-08-17 02:50:15,051 | DEBUG    | main:744 |   Processed 20/32 in batch 131
2026-08-17 02:50:15,051 | DEBUG    | main:744 |   Processed 25/32 in batch 131
2026-08-17 02:50:15,052 | DEBUG    | main:744 |   Processed 30/32 in batch 131
2026-08-17 02:50:15,052 | INFO     | main:670 | Processing batch 132/282 (32 profiles)...
2026-08-17 02:50:58,076 | DEBUG    | main:744 |   Processed 5/32 in batch 132
2026-08-17 02:50:58,076 | DEBUG    | main:744 |   Processed 10/32 in batch 132
2026-08-17 02:50:58,077 | DEBUG    | main:744 |   Processed 15/32 in batch 132
2026-08-17 02:50:58,077 | DEBUG    | main:744 |   Processed 20/32 in batch 132
2026-08-17 02:50:58,077 | DEBUG    | main:744 |   Processed 25/32 in batch 132
2026-08-17 02:50:58,078 | DEBUG    | main:744 |   Processed 30/32 in batch 132
2026-08-17 02:50:58,078 | INFO     | main:670 | Processing batch 133/282 (32 profiles)...
2026-08-17 02:51:41,039 | DEBUG    | main:744 |   Processed 5/32 in batch 133
2026-08-17 02:51:41,040 | DEBUG    | main:744 |   Processed 10/32 in batch 133
2026-08-17 02:51:41,040 | DEBUG    | main:744 |   Processed 15/32 in batch 133
2026-08-17 02:51:41,040 | DEBUG    | main:744 |   Processed 20/32 in batch 133
2026-08-17 02:51:41,041 | DEBUG    | main:744 |   Processed 25/32 in batch 133
2026-08-17 02:51:41,041 | DEBUG    | main:744 |   Processed 30/32 in batch 133
2026-08-17 02:51:41,041 | INFO     | main:670 | Processing batch 134/282 (32 profiles)...
2026-08-17 02:52:24,080 | DEBUG    | main:744 |   Processed 5/32 in batch 134
2026-08-17 02:52:24,081 | DEBUG    | main:744 |   Processed 10/32 in batch 134
2026-08-17 02:52:24,081 | DEBUG    | main:744 |   Processed 15/32 in batch 134
2026-08-17 02:52:24,081 | DEBUG    | main:744 |   Processed 20/32 in batch 134
2026-08-17 02:52:24,082 | DEBUG    | main:744 |   Processed 25/32 in batch 134
2026-08-17 02:52:24,082 | DEBUG    | main:744 |   Processed 30/32 in batch 134
2026-08-17 02:52:24,082 | INFO     | main:670 | Processing batch 135/282 (32 profiles)...
2026-08-17 02:53:07,076 | DEBUG    | main:744 |   Processed 5/32 in batch 135
2026-08-17 02:53:07,076 | DEBUG    | main:744 |   Processed 10/32 in batch 135
2026-08-17 02:53:07,076 | DEBUG    | main:744 |   Processed 15/32 in batch 135
2026-08-17 02:53:07,077 | DEBUG    | main:744 |   Processed 20/32 in batch 135
2026-08-17 02:53:07,077 | DEBUG    | main:744 |   Processed 25/32 in batch 135
2026-08-17 02:53:07,077 | DEBUG    | main:744 |   Processed 30/32 in batch 135
2026-08-17 02:53:07,078 | INFO     | main:670 | Processing batch 136/282 (32 profiles)...
2026-08-17 02:53:50,121 | DEBUG    | main:744 |   Processed 5/32 in batch 136
2026-08-17 02:53:50,122 | DEBUG    | main:744 |   Processed 10/32 in batch 136
2026-08-17 02:53:50,122 | DEBUG    | main:744 |   Processed 15/32 in batch 136
2026-08-17 02:53:50,122 | DEBUG    | main:744 |   Processed 20/32 in batch 136
2026-08-17 02:53:50,123 | DEBUG    | main:744 |   Processed 25/32 in batch 136
